TIME,DISP,TEMP
33555,-0.1315,17.9985
33560,-0.141468,18.0205
33565,-0.135636,17.9029
33570,-0.429105,17.919
33575,-0.225496,17.99
33580,-0.270673,17.9589
33585,-0.119792,17.8625
33590,-0.308022,17.8728
33595,-0.266848,17.9413
33600,-0.329751,17.9086
33605,-0.207294,17.9748
33610,-0.248946,17.9548
33615,-0.321014,18.0224
33620,-0.337502,17.9908
33625,-0.372246,17.9529
33630,-0.45964,17.9958
33635,-0.405771,18.0272
33640,-0.40147,18.0669
33645,-0.58645,18.1533
33650,-0.478488,18.1996
33655,-0.315442,18.1764
33660,-0.313646,18.0274
33665,-0.156531,17.8812
33670,-0.225707,17.8901
33675,-0.289084,17.7875
33680,-0.185743,17.7675
33685,-0.50249,17.6989
33690,-0.084565,17.6898
33695,-0.101065,17.6502
33700,-0.218438,17.6944
33705,-0.137273,17.7112
33710,-0.151825,17.7355
33715,-0.280279,17.8443
33720,-0.242875,17.8062
33725,-0.151004,17.7008
33730,-0.15328,17.6328
33735,-0.199102,17.5538
33740,-0.105157,17.4775
33745,-0.123596,17.4855
33750,-0.082206,17.5617
33755,-0.100966,17.5988
33760,-0.128699,17.7055
33765,-0.242976,17.7525
33770,-0.169856,17.7684
33775,-0.180759,17.758
33780,-0.197606,17.7732
33785,-0.145559,17.7962
33790,-0.220546,17.7654
33795,-0.139823,17.7622
33800,-0.250274,17.8724
33805,-0.411627,17.9854
33810,-0.376452,18.0722
33815,-0.358314,18.1001
33820,-0.442736,18.1695
33825,-0.176322,18.258
33830,-0.236111,18.3493
33835,-0.378432,18.4078
33840,-0.28787,18.4457
33845,-0.295521,18.4689
33850,-0.447568,18.4565
33855,-0.334422,18.4573
33860,-0.528278,18.5413
33865,-0.276782,18.6025
33870,-0.353358,18.6124
33875,-0.283663,18.636
33880,-0.317859,18.6968
33885,-0.475321,18.7444
33890,-0.404999,18.8213
33895,-0.526822,18.9291
33900,-0.508116,19.0215
33905,-0.53826,19.0462
33910,-0.44563,19.0484
33915,-0.598759,19.0502
33920,-0.598766,19.0172
33925,-0.550448,18.9992
33930,-0.443164,18.998
33935,-0.414574,18.9588
33940,-0.429905,18.8911
33945,-0.494138,18.8263
33950,-0.316599,18.728
33955,-0.384274,18.5772
33960,-0.28109,18.4879
33965,-0.162627,18.3719
33970,-0.156215,18.3415
33975,-0.133956,18.2927
33980,-0.260185,18.2517
33985,-0.113876,18.2141
33990,-0.060015,18.1338
33995,-0.037973,18.0981
34000,-0.049542,18.056
34005,-0.129675,18.0812
34010,-0.032932,18.0528
34015,0.023205,18.0552
34020,-0.024004,18.0359
34025,-0.010741,17.9994
34030,-0.001138,18.0018
34035,0.007246,17.9536
34040,0.053785,17.8367
34045,0.0637,17.7635
34050,0.066654,17.7436
34055,0.074591,17.7163
34060,0.113091,17.7098
34065,0.176711,17.6833
34070,0.103339,17.628
34075,0.204587,17.568
34080,0.191758,17.5374
34085,0.133778,17.4479
34090,0.198219,17.3877
34095,0.158574,17.3279
34100,0.241386,17.3512
34105,0.277945,17.3319
34110,0.274637,17.271
34115,0.293214,17.2637
34120,0.272916,17.2073
34125,0.278296,17.1497
34130,0.360258,17.0632
34135,0.360497,16.9721
34140,0.379366,16.9103
34145,0.360161,16.8256
34150,0.448139,16.7674
34155,0.372116,16.7207
34160,0.513454,16.6714
34165,0.524558,16.5968
34170,0.558599,16.5403
34175,0.583948,16.4873
34180,0.597876,16.3944
34185,0.623292,16.315
34190,0.641944,16.2558
34195,0.627324,16.2179
34200,0.647998,16.2097
34205,0.669169,16.2119
34210,0.681754,16.211
34215,0.666314,16.1897
34220,0.674699,16.192
34225,0.689663,16.1465
34230,0.710676,16.1248
34235,0.722153,16.0996
34240,0.759928,16.0915
34245,0.755409,16.0764
34250,0.781839,16.033
34255,0.78027,15.9832
34260,0.814988,15.9327
34265,0.821634,15.9027
34270,0.831689,15.8916
34275,0.827182,15.8728
34280,0.81736,15.8567
34285,0.859234,15.8312
34290,0.860465,15.788
34295,0.877329,15.7733
34300,0.86852,15.7489
34305,0.878227,15.7513
34310,0.890965,15.7371
34315,0.872353,15.7283
34320,0.823386,15.7029
34325,0.900381,15.6889
34330,0.901422,15.7042
34335,0.901327,15.7171
34340,0.907655,15.7174
34345,0.9025,15.7218
34350,0.907041,15.74
34355,0.904439,15.7527
34360,0.905101,15.7635
34365,0.905291,15.7622
34370,0.90321,15.745
34375,0.906473,15.7385
34380,0.907278,15.7189
34385,0.907513,15.7253
34390,0.904486,15.74
34395,0.902732,15.7436
34400,0.904292,15.7376
34405,0.90434,15.7357
34410,0.902022,15.7304
34415,0.899939,15.7116
34420,0.904908,15.7059
34425,0.899797,15.691
34430,0.907178,15.6827
34435,0.911405,15.6573
34440,0.87728,15.6252
34445,0.923794,15.5983
34450,0.914811,15.5441
34455,0.939299,15.5113
34460,0.943268,15.4931
34465,0.94757,15.477
34470,0.954229,15.4619
34475,0.957769,15.4565
34480,0.960369,15.4407
34485,0.963059,15.411
34490,0.967544,15.3914
34495,0.969762,15.3959
34500,0.973962,15.4024
34505,0.954324,15.3977
34510,0.974339,15.3962
34515,0.973914,15.4063
34520,0.973822,15.4182
34525,0.974008,15.4257
34530,0.973493,15.4299
34535,0.972924,15.4396
34540,0.972312,15.4411
34545,0.972548,15.4396
34550,0.974435,15.4379
34555,0.974482,15.4262
34560,0.972502,15.4123
34565,0.974672,15.4089
34570,0.974104,15.4102
34575,0.97519,15.4108
34580,0.976086,15.4121
34585,0.975334,15.4169
34590,0.971701,15.4216
34595,0.974529,15.4303
34600,0.974672,15.4331
34605,0.975003,15.4277
34610,0.976182,15.416
34615,0.978305,15.402
34620,0.979956,15.3886
34625,0.9826,15.3677
34630,0.98892,15.3435
34635,0.988497,15.3186
34640,0.997976,15.2988
34645,1.00236,15.2702
34650,1.00977,15.2329
34655,1.02193,15.2035
34660,1.02866,15.1722
34665,1.03449,15.1443
34670,1.05346,15.0896
34675,1.05928,15.0665
34680,1.06501,15.0379
34685,1.07315,15.0002
34690,1.08172,14.9701
34695,1.08616,14.9453
34700,1.09774,14.9257
34705,1.09874,14.9219
34710,1.10158,14.9274
34715,1.10328,14.9253
34720,1.11236,14.9125
34725,1.11236,14.924
34730,1.0978,14.9276
34735,1.10498,14.9344
34740,1.10796,14.9574
34745,1.10286,14.9724
34750,1.10234,14.9765
34755,1.08484,14.9858
34760,1.09203,14.9795
34765,1.03784,14.9833
34770,1.06728,14.9846
34775,1.02774,14.9931
34780,1.05715,15.0067
34785,0.975667,15.0455
34790,0.99223,15.0955
34795,0.999732,15.1186
34800,0.997848,15.177
34805,1.00794,15.1845
34810,0.988081,15.2024
34815,0.983079,15.2566
34820,0.967026,15.2902
34825,0.92989,15.3565
34830,0.913668,15.4245
34835,0.922465,15.4875
34840,0.806306,15.5209
34845,0.79947,15.5649
34850,0.823545,15.611
34855,0.625202,15.7129
34860,0.614398,15.7974
34865,0.769002,15.826
34870,0.677167,15.882
34875,0.667867,15.9952
34880,0.674363,16.0434
34885,0.595103,16.2157
34890,0.615075,16.2885
34895,0.637637,16.3094
34900,0.535301,16.387
34905,0.57056,16.5144
34910,0.547423,16.6812
34915,0.460454,16.8424
34920,0.528525,16.7928
34925,0.463055,16.8737
34930,0.450631,16.8894
34935,0.369609,16.9491
34940,0.422757,17.0199
34945,0.376078,17.0596
34950,0.317917,17.2265
34955,0.022858,17.3079
34960,0.174416,17.383
34965,0.188152,17.4123
34970,0.073062,17.5135
34975,0.054761,17.5197
34980,0.015011,17.537
34985,-0.135374,17.6143
34990,-0.218434,17.746
34995,-0.070402,17.8331
35000,-0.124798,17.8571
35005,-0.264653,17.914
35010,-0.274854,18.015
35015,-0.299897,18.0256
35020,-0.366158,18.0515
35025,-0.426563,18.1279
35030,-0.328799,18.1395
35035,-0.440093,18.2616
35040,-0.39443,18.1826
35045,-0.43246,18.3079
35050,-0.471209,18.3614
35055,-0.620331,18.4374
35060,-0.439384,18.4727
35065,-0.65278,18.5681
35070,-0.610296,18.6725
35075,-0.900819,18.7046
35080,-0.984813,18.842
35085,-0.859284,18.8764
35090,-1.00781,18.9205
35095,-0.919851,18.9902
35100,-1.04868,19.0974
35105,-1.00936,19.1815
35110,-1.14248,19.2675
35115,-1.19831,19.3221
35120,-1.17234,19.2833
35125,-1.17465,19.3589
35130,-1.0939,19.3569
35135,-1.17058,19.4174
35140,-1.0628,19.3781
35145,-1.04946,19.4507
35150,-1.19468,19.4945
35155,-1.09014,19.5522
35160,-1.32942,19.5125
35165,-1.23531,19.5915
35170,-1.4242,19.7341
35175,-1.27314,19.6901
35180,-1.25139,19.8579
35185,-1.40141,19.9082
35190,-1.32779,19.8173
35195,-1.47024,19.949
35200,-1.51426,20.0372
35205,-1.5297,20.1248
35210,-1.5581,20.1917
35215,-1.63915,20.2103
35220,-1.58682,20.204
35225,-1.61498,20.2847
35230,-1.54495,20.293
35235,-1.6505,20.3128
35240,-1.81523,20.3834
35245,-1.7205,20.4465
35250,-1.70988,20.4318
35255,-1.6241,20.4706
35260,-1.63095,20.4816
35265,-1.7689,20.4525
35270,-1.74981,20.3866
35275,-1.52988,20.3331
35280,-1.7188,20.2666
35285,-1.48928,20.1282
35290,-1.45296,20.0478
35295,-1.48425,19.9668
35300,-1.37378,19.8123
35305,-1.24148,19.7387
35310,-1.37748,19.4659
35315,-1.23037,19.3918
35320,-1.12932,19.4401
35325,-1.33158,19.4283
35330,-1.47994,19.5198
35335,-1.3121,19.6149
35340,-1.26191,19.6582
35345,-1.35661,19.645
35350,-1.35357,19.7735
35355,-1.63682,19.6964
35360,-1.40108,19.5891
35365,-1.29062,19.6191
35370,-1.34641,19.6764
35375,-1.39538,19.692
35380,-1.28189,19.6468
35385,-1.26841,19.5673
35390,-1.09462,19.3457
35395,-1.06581,19.1972
35400,-1.20246,18.9902
35405,-1.08319,18.7665
35410,-0.837561,18.613
35415,-0.729512,18.5467
35420,-0.874654,18.5573
35425,-0.715974,18.4676
35430,-0.658108,18.3505
35435,-0.812919,18.3324
35440,-0.867989,18.3221
35445,-0.721996,18.2937
35450,-0.617791,18.2988
35455,-0.552333,18.2314
35460,-0.514891,18.2622
35465,-0.418203,18.2677
35470,-0.563794,18.2366
35475,-0.380844,18.2666
35480,-0.328104,18.1849
35485,-0.430878,18.1721
35490,-0.345954,18.2086
35495,-0.389057,18.2413
35500,-0.601584,18.2032
35505,-0.350148,18.1203
35510,-0.334585,18.1179
35515,-0.338581,18.0077
35520,-0.314343,17.9494
35525,-0.366587,17.9319
35530,-0.201364,17.8871
35535,-0.252112,17.8576
35540,-0.247903,17.7411
35545,-0.118762,17.6373
35550,-0.078093,17.5671
35555,-0.011401,17.5345
35560,0.023998,17.4344
35565,-0.005659,17.3971
35570,0.037924,17.3549
35575,0.107211,17.283
35580,0.132191,17.2336
35585,0.172881,17.1955
35590,0.197422,17.1341
35595,0.246765,17.0438
35600,0.28634,16.9734
35605,0.284523,16.9163
35610,0.285384,16.8041
35615,0.317757,16.758
35620,0.355031,16.7166
35625,0.395791,16.6443
35630,0.435871,16.5745
35635,0.450635,16.5162
35640,0.503087,16.4478
35645,0.463771,16.4151
35650,0.54616,16.2828
35655,0.519822,16.2398
35660,0.559965,16.1921
35665,0.617535,16.116
35670,0.614641,16.0567
35675,0.639995,15.9932
35680,0.657447,15.9318
35685,0.687429,15.8767
35690,0.698389,15.8434
35695,0.705583,15.7794
35700,0.7351,15.7275
35705,0.740141,15.7083
35710,0.775373,15.6427
35715,0.781361,15.5866
35720,0.798556,15.5379
35725,0.794189,15.5246
35730,0.822621,15.4401
35735,0.840502,15.4338
35740,0.850078,15.4055
35745,0.869082,15.3787
35750,0.87756,15.3332
35755,0.851359,15.2901
35760,0.885608,15.2444
35765,0.883003,15.2267
35770,0.89588,15.2044
35775,0.90132,15.1958
35780,0.907895,15.1393
35785,0.928705,15.0498
35790,0.933668,15.0146
35795,0.941938,14.9682
35800,0.953419,14.8808
35805,0.963998,14.8592
35810,0.974667,14.8158
35815,0.98019,14.7477
35820,0.98991,14.7246
35825,0.995615,14.7027
35830,0.997833,14.6882
35835,1.00788,14.6994
35840,1.00811,14.7004
35845,1.00882,14.679
35850,1.02514,14.6432
35855,1.02751,14.6143
35860,1.03215,14.5997
35865,1.03684,14.5822
35870,1.04144,14.5544
35875,1.0422,14.541
35880,1.04835,14.5414
35885,1.05252,14.5396
35890,1.05858,14.5383
35895,1.06119,14.5329
35900,1.06355,14.516
35905,1.06393,14.4942
35910,1.06573,14.4802
35915,1.06918,14.4678
35920,1.06483,14.4468
35925,1.08163,14.4117
35930,1.08352,14.3877
35935,1.0877,14.3545
35940,1.09092,14.3388
35945,1.09612,14.3186
35950,1.10595,14.2841
35955,1.10955,14.2687
35960,1.11592,14.259
35965,1.12599,14.2506
35970,1.1283,14.2333
35975,1.13264,14.2027
35980,1.1359,14.1814
35985,1.13992,14.1836
35990,1.14449,14.1592
35995,1.15306,14.1331
36000,1.16287,14.1186
36005,1.16438,14.1002
36010,1.16769,14.0925
36015,1.17259,14.0761
36020,1.18014,14.0471
36025,1.18735,14.0461
36030,1.1964,14.0225
36035,1.20549,14.0195
36040,1.21284,13.9881
36045,1.22353,13.982
36050,1.22998,13.9689
36055,1.23515,13.9538
36060,1.23661,13.9504
36065,1.23797,13.9498
36070,1.23802,13.9414
36075,1.24989,13.9189
36080,1.25294,13.9169
36085,1.24721,13.9045
36090,1.26719,13.9018
36095,1.27133,13.8845
36100,1.27927,13.8784
36105,1.28162,13.8697
36110,1.28132,13.8714
36115,1.28583,13.8576
36120,1.28667,13.8602
36125,1.27521,13.8361
36130,1.29179,13.8253
36135,1.29325,13.8138
36140,1.29367,13.8069
36145,1.29513,13.8121
36150,1.29541,13.8059
36155,1.29748,13.7984
36160,1.29762,13.7709
36165,1.29452,13.7662
36170,1.29531,13.765
36175,1.29672,13.7515
36180,1.28696,13.7489
36185,1.29428,13.7234
36190,1.29363,13.6721
36195,1.26774,13.6502
36200,1.25952,13.6362
36205,1.28532,13.6408
36210,1.2653,13.6591
36215,1.27466,13.6838
36220,1.26042,13.727
36225,1.25229,13.7608
36230,1.24462,13.8199
36235,1.22395,13.8555
36240,1.15622,13.9065
36245,1.20634,13.9634
36250,1.18513,14.0522
36255,1.08349,14.0993
36260,1.13818,14.1611
36265,1.11451,14.2366
36270,1.10667,14.324
36275,1.05656,14.4028
36280,1.02998,14.4863
36285,1.00968,14.5617
36290,0.98081,14.6062
36295,0.964377,14.6611
36300,0.992891,14.7312
36305,0.961733,14.7848
36310,0.982792,14.8357
36315,0.923349,14.921
36320,0.943636,14.9712
36325,0.846948,15.0981
36330,0.867004,15.25
36335,0.848807,15.4292
36340,0.799685,15.5477
36345,0.720274,15.6154
36350,0.678071,15.7145
36355,0.72049,15.8786
36360,0.661563,15.9669
36365,0.61669,16.0761
36370,0.577976,16.2244
36375,0.546996,16.2896
36380,0.550187,16.2938
36385,0.554445,16.3132
36390,0.463235,16.3754
36395,0.444353,16.3714
36400,0.547576,16.3604
36405,0.501851,16.321
36410,0.371479,16.3564
36415,0.47246,16.4177
36420,0.48484,16.4927
36425,0.44364,16.5878
36430,0.377929,16.7124
36435,0.348841,16.8178
36440,0.313762,16.9027
36445,0.111961,17.0204
36450,0.198413,17.165
36455,0.19136,17.2419
36460,0.127696,17.3294
36465,-0.02875,17.3656
36470,0.086703,17.4303
36475,0.040493,17.5208
36480,0.1185,17.5522
36485,0.085472,17.6031
36490,0.102254,17.6488
36495,-0.076062,17.7224
36500,0.010405,17.7776
36505,-0.024199,17.7657
36510,0.019867,17.8703
36515,-0.07084,17.902
36520,-0.072131,17.9898
36525,-0.134249,17.9927
36530,-0.18385,18.0969
36535,-0.139408,18.1289
36540,-0.096937,18.1965
36545,-0.122873,18.2714
36550,-0.14772,18.2846
36555,-0.184849,18.3745
36560,-0.229258,18.4576
36565,-0.234573,18.6114
36570,-0.337044,18.675
36575,-0.417024,18.7889
36580,-0.399487,18.8601
36585,-0.401224,18.9018
36590,-0.665091,19.0126
36595,-0.744012,19.0883
36600,-0.594485,19.1184
36605,-0.538615,19.1075
36610,-0.528764,19.1204
36615,-0.58787,19.1572
36620,-0.532592,19.199
36625,-0.627815,19.2636
36630,-0.71078,19.2034
36635,-0.52346,19.1688
36640,-0.563198,19.1509
36645,-0.580844,19.2001
36650,-0.546907,19.2037
36655,-0.528162,19.1869
36660,-0.655204,19.2518
36665,-0.558203,19.251
36670,-0.610044,19.2635
36675,-0.582312,19.1872
36680,-0.620079,19.2571
36685,-0.569091,19.3746
36690,-0.666757,19.4487
36695,-0.649935,19.5577
36700,-0.938829,19.5913
36705,-0.842999,19.5621
36710,-0.830804,19.5642
36715,-0.944032,19.5362
36720,-0.748812,19.5332
36725,-0.966763,19.422
36730,-0.783644,19.3695
36735,-0.802671,19.4133
36740,-0.979222,19.3941
36745,-0.810731,19.4378
36750,-0.859335,19.4949
36755,-0.976327,19.6347
36760,-0.902418,19.7069
36765,-1.1067,19.6501
36770,-0.909864,19.8274
36775,-1.00641,19.8212
36780,-1.01303,19.852
36785,-1.13259,19.8937
36790,-1.09311,19.8777
36795,-1.1376,19.8612
36800,-1.01249,19.8311
36805,-1.01549,19.7799
36810,-1.00685,19.7546
36815,-1.07338,19.7218
36820,-1.01502,19.6542
36825,-0.948484,19.5445
36830,-1.24065,19.521
36835,-0.918668,19.4836
36840,-0.744221,19.4577
36845,-0.973894,19.4217
36850,-1.03501,19.3866
36855,-0.795417,19.3517
36860,-0.669422,19.3535
36865,-0.80941,19.2471
36870,-0.531553,19.1709
36875,-0.699378,19.1691
36880,-0.615571,19.0951
36885,-0.495498,18.9899
36890,-0.472769,18.9775
36895,-0.49681,18.95
36900,-0.370422,18.9241
36905,-0.375101,18.8516
36910,-0.402204,18.7052
36915,-0.316826,18.6397
36920,-0.211471,18.6224
36925,-0.251297,18.6022
36930,-0.153904,18.5192
36935,-0.135211,18.488
36940,-0.154172,18.4849
36945,-0.168992,18.3912
36950,-0.040319,18.2973
36955,-0.053633,18.2983
36960,-0.035232,18.2038
36965,0.009897,18.2494
36970,0.033885,18.1817
36975,0.074202,18.1321
36980,0.066783,18.1119
36985,0.045084,18.0865
36990,0.123708,18.0343
36995,0.121357,17.9952
37000,0.118239,17.9208
37005,0.138917,17.8869
37010,0.068941,17.81
37015,0.151674,17.7794
37020,0.166147,17.7401
37025,0.17218,17.6772
37030,0.209438,17.6293
37035,0.192586,17.5886
37040,0.264652,17.5506
37045,0.25825,17.5236
37050,0.230914,17.5224
37055,0.245591,17.5212
37060,0.248458,17.4885
37065,0.258154,17.4469
37070,0.316763,17.4026
37075,0.233401,17.3564
37080,0.342597,17.34
37085,0.340825,17.274
37090,0.355387,17.252
37095,0.38549,17.1271
37100,0.351938,16.9961
37105,0.456297,16.9896
37110,0.458926,16.906
37115,0.507316,16.8499
37120,0.460309,16.7761
37125,0.547681,16.7182
37130,0.562613,16.6731
37135,0.571786,16.613
37140,0.583097,16.547
37145,0.586659,16.5046
37150,0.62103,16.4513
37155,0.624261,16.3936
37160,0.614816,16.3523
37165,0.647778,16.3038
37170,0.658742,16.2771
37175,0.667129,16.2677
37180,0.669275,16.2753
37185,0.669703,16.2659
37190,0.676898,16.2701
37195,0.680756,16.2578
37200,0.685232,16.2567
37205,0.696351,16.2377
37210,0.697159,16.2319
37215,0.677396,16.231
37220,0.709394,16.2251
37225,0.708534,16.2126
37230,0.716862,16.1978
37235,0.721905,16.19
37240,0.70349,16.1752
37245,0.744728,16.1689
37250,0.754375,16.1634
37255,0.759932,16.1586
37260,0.760407,16.1403
37265,0.770761,16.1169
37270,0.76744,16.1002
37275,0.784337,16.0984
37280,0.783959,16.1098
37285,0.771616,16.1193
37290,0.785192,16.1002
37295,0.773088,16.0761
37300,0.792643,16.0372
37305,0.802464,15.9924
37310,0.809485,15.9615
37315,0.81764,15.9228
37320,0.818968,15.8835
37325,0.826455,15.8449
37330,0.835695,15.813
37335,0.837921,15.7851
37340,0.841952,15.768
37345,0.850722,15.7343
37350,0.860142,15.7334
37355,0.866154,15.738
37360,0.867715,15.7577
37365,0.872259,15.7799
37370,0.868945,15.7837
37375,0.875006,15.7962
37380,0.873063,15.8105
37385,0.879688,15.8345
37390,0.882148,15.8342
37395,0.884369,15.8563
37400,0.887445,15.8666
37405,0.885553,15.8772
37410,0.886829,15.8794
37415,0.886403,15.9017
37420,0.886355,15.9004
37425,0.888816,15.8995
37430,0.890139,15.9165
37435,0.888343,15.9276
37440,0.884843,15.9335
37445,0.888295,15.946
37450,0.892125,15.9595
37455,0.886545,15.9703
37460,0.884939,15.9781
37465,0.887585,15.982
37470,0.883755,15.9916
37475,0.883188,16.0249
37480,0.882479,16.0289
37485,0.881674,16.0369
37490,0.877084,16.0451
37495,0.88139,16.0258
37500,0.878551,16.0171
37505,0.881627,15.9927
37510,0.879306,15.9741
37515,0.883426,15.9435
37520,0.883897,15.9178
37525,0.885837,15.9033
37530,0.886417,15.873
37535,0.890435,15.8415
37540,0.889112,15.8056
37545,0.890246,15.7819
37550,0.891427,15.7428
37555,0.892234,15.7279
37560,0.894882,15.7055
37565,0.895305,15.6863
37570,0.890861,15.6806
37575,0.897576,15.6699
37580,0.899089,15.652
37585,0.896772,15.6382
37590,0.898426,15.6225
37595,0.90202,15.6164
37600,0.902681,15.6101
37605,0.907835,15.5927
37610,0.902493,15.5855
37615,0.907078,15.5848
37620,0.887457,15.5766
37625,0.908119,15.5934
37630,0.909395,15.6077
37635,0.907316,15.6262
37640,0.890102,15.6682
37645,0.902161,15.7389
37650,0.881922,15.7735
37655,0.888875,15.8461
37660,0.855417,15.8633
37665,0.852104,15.8682
37670,0.844669,15.8829
37675,0.843815,15.915
37680,0.839315,15.9446
37685,0.837231,15.9603
37690,0.810872,15.9876
37695,0.781644,16.0105
37700,0.823863,16.0213
37705,0.819973,16.0291
37710,0.846561,16.0478
37715,0.823008,16.0522
37720,0.801388,16.0578
37725,0.799346,16.0604
37730,0.820875,16.0665
37735,0.824812,16.0673
37740,0.832159,16.0591
37745,0.814525,16.0562
37750,0.777562,16.0515
37755,0.719207,16.0745
37760,0.807128,16.1072
37765,0.784114,16.1289
37770,0.737363,16.155
37775,0.744015,16.1655
37780,0.790663,16.1964
37785,0.712295,16.2199
37790,0.735982,16.2542
37795,0.699397,16.292
37800,0.672007,16.3404
37805,0.677959,16.4319
37810,0.712011,16.6298
37815,0.650506,16.8768
37820,0.614393,17.0399
37825,0.562323,17.1494
37830,0.441706,17.2418
37835,0.512633,17.288
37840,0.455137,17.3208
37845,0.44425,17.3707
37850,0.427335,17.4939
37855,0.124972,17.5978
37860,0.219294,17.627
37865,0.213072,17.7271
37870,0.02942,17.9359
37875,0.094121,18.0812
37880,0.025928,18.2042
37885,-0.02381,18.3644
37890,-0.082927,18.4054
37895,-0.039804,18.4234
37900,-0.026474,18.405
37905,-0.111897,18.4037
37910,0.001303,18.4338
37915,-0.120664,18.4161
37920,-0.072549,18.4397
37925,-0.214002,18.5558
37930,-0.302361,18.6248
37935,-0.517803,18.7364
37940,-0.207083,18.7739
37945,-0.373753,18.7866
37950,-0.329056,18.8313
37955,-0.411258,18.8787
37960,-0.573174,18.9629
37965,-0.531996,19.0688
37970,-0.478792,19.171
37975,-0.592239,19.2906
37980,-0.830246,19.3868
37985,-1.31932,19.5788
37990,-0.925917,19.7218
37995,-0.99097,19.8337
38000,-1.09637,19.8942
38005,-1.07515,20.0366
38010,-1.29104,20.2029
38015,-1.29109,20.2127
38020,-1.42298,20.2687
38025,-1.469,20.2988
38030,-1.55318,20.3532
38035,-1.38061,20.4205
38040,-1.48124,20.5251
38045,-1.66687,20.5418
38050,-1.55464,20.5871
38055,-1.77812,20.6152
38060,-1.63448,20.6482
38065,-1.55211,20.6431
38070,-1.76901,20.7858
38075,-1.78169,20.7363
38080,-1.91707,20.8419
38085,-1.88361,20.8476
38090,-1.86819,20.9886
38095,-1.97431,21.1081
38100,-2.3688,21.1363
38105,-2.07487,21.1693
38110,-2.0424,21.3027
38115,-2.27571,21.3342
38120,-2.28909,21.4027
38125,-2.06813,21.4639
38130,-2.1034,21.3971
38135,-2.20112,21.4667
38140,-2.13088,21.5751
38145,-2.27327,21.5618
38150,-2.26302,21.5547
38155,-2.25428,21.5192
38160,-2.16964,21.6152
38165,-2.24233,21.7849
38170,-2.18415,21.8909
38175,-2.33752,21.8692
38180,-2.26832,22.0218
38185,-2.24357,22.0201
38190,-2.33346,21.9256
38195,-2.11112,21.8603
38200,-2.33378,21.7835
38205,-2.1281,21.8134
38210,-2.58991,21.7755
38215,-2.28298,21.7747
38220,-2.31131,21.7274
38225,-2.2361,21.6239
38230,-2.20201,21.7058
38235,-2.33162,21.7252
38240,-2.31412,21.7189
38245,-2.25605,21.7385
38250,-2.33597,21.757
38255,-2.27537,21.7223
38260,-2.37114,21.7286
38265,-2.54305,21.6401
38270,-2.28518,21.5621
38275,-2.05822,21.4981
38280,-2.17519,21.4271
38285,-2.28454,21.3502
38290,-2.03002,21.3091
38295,-2.16511,21.2554
38300,-2.33772,21.2874
38305,-2.09277,21.1899
38310,-2.22823,21.1566
38315,-2.06465,21.1154
38320,-2.06422,21.0895
38325,-1.96865,20.9541
38330,-1.76516,20.8581
38335,-1.57321,20.7263
38340,-1.79773,20.7103
38345,-1.57175,20.6073
38350,-1.43484,20.5603
38355,-1.41247,20.4794
38360,-1.30534,20.4208
38365,-1.27422,20.3743
38370,-1.24846,20.2959
38375,-1.29707,20.1967
38380,-1.16646,20.1229
38385,-1.02521,20.0269
38390,-0.934266,20.0076
38395,-1.14725,19.9576
38400,-0.917929,19.97
38405,-0.972499,19.887
38410,-0.79878,19.8595
38415,-0.761679,19.7789
38420,-0.7097,19.7074
38425,-0.910786,19.6786
38430,-0.58695,19.5657
38435,-0.515788,19.4246
38440,-0.539735,19.3117
38445,-0.444561,19.2479
38450,-0.414275,19.1706
38455,-0.36159,18.9331
38460,-0.305278,18.8546
38465,-0.253679,18.7316
38470,-0.202799,18.6379
38475,-0.105963,18.4921
38480,-0.07682,18.3371
38485,-0.094512,18.1905
38490,-0.012305,18.0904
38495,-0.057638,18.0193
38500,0.07064,17.8942
38505,0.089013,17.7964
38510,0.17054,17.7539
38515,0.194599,17.6634
38520,0.227683,17.6388
38525,0.241748,17.5907
38530,0.260713,17.4817
38535,0.300451,17.4137
38540,0.320266,17.3514
38545,0.245984,17.2965
38550,0.358002,17.2054
38555,0.364616,17.1422
38560,0.399225,17.1117
38565,0.427689,17.0563
38570,0.454925,16.9609
38575,0.472253,16.9016
38580,0.47803,16.854
38585,0.499112,16.7956
38590,0.496204,16.7295
38595,0.487796,16.6526
38600,0.563224,16.6091
38605,0.557368,16.5498
38610,0.595037,16.4801
38615,0.611025,16.4214
38620,0.60475,16.3946
38625,0.642883,16.3844
38630,0.643787,16.3727
38635,0.6545,16.3472
38640,0.672162,16.2985
38645,0.6765,16.2394
38650,0.691469,16.2105
38655,0.704098,16.1686
38660,0.715479,16.1306
38665,0.729666,16.0443
38670,0.758876,15.9766
38675,0.776983,15.9446
38680,0.789815,15.8703
38685,0.809091,15.7866
38690,0.820148,15.696
38695,0.831535,15.6332
38700,0.847369,15.5857
38705,0.861206,15.5068
38710,0.883936,15.4353
38715,0.889524,15.3804
38720,0.903149,15.2951
38725,0.935109,15.1921
38730,0.962601,15.14
38735,0.970769,15.0914
38740,0.993514,15.013
38745,1.00327,14.9715
38750,1.02076,14.8784
38755,1.03655,14.8652
38760,1.05416,14.8006
38765,1.065,14.7467
38770,1.07631,14.661
38775,1.08444,14.6316
38780,1.09258,14.5848
38785,1.12103,14.5508
38790,1.10889,14.5259
38795,1.13468,14.5124
38800,1.14002,14.4623
